E N D Resistivity
810384 2192282 12 0.17298
810384 2192282 14 0.17298
810384 2192282 16 0.17298
810384 2192282 18 0.17298
810384 2192282 20 0.17298
810384 2192282 22 0.21042
810384 2192282 24 0.21042
810384 2192282 26 0.21042
810384 2192282 28 0.21042
810384 2192282 30 0.21042
810384 2192282 32 0.25324
810384 2192282 34 0.25324
810384 2192282 36 0.25324
810384 2192282 38 0.25324
810384 2192282 40 0.25324
810384 2192282 42 0.31784
810384 2192282 44 0.31784
810384 2192282 46 0.31784
810384 2192282 48 0.31784
810384 2192282 50 0.31784
810384 2192282 52 0.44766
810384 2192282 54 0.44766
810384 2192282 56 0.44766
810384 2192282 58 0.44766
810384 2192282 60 0.44766
810384 2192282 62 0.76611
810384 2192282 64 0.76611
810383 2192281 0 1e+13
810383 2192281 2 0.1554
810383 2192281 4 0.1554
810383 2192281 6 0.1554
810383 2192281 8 0.1554
810383 2192281 10 0.1554
810383 2192281 12 0.18328
810383 2192281 14 0.18328
810383 2192281 16 0.18328
810383 2192281 18 0.18328
810383 2192281 20 0.18328
810383 2192281 22 0.22035
810383 2192281 24 0.22035
810383 2192281 26 0.22035
810383 2192281 28 0.22035
810383 2192281 30 0.22035
810383 2192281 32 0.26383
810383 2192281 34 0.26383
810383 2192281 36 0.26383
810383 2192281 38 0.26383
810383 2192281 40 0.26383
810383 2192281 42 0.33532
810383 2192281 44 0.33532
810383 2192281 46 0.33532
810383 2192281 48 0.33532
810383 2192281 50 0.33532
810383 2192281 52 0.44766
810383 2192281 54 0.44766
810383 2192281 56 0.44766
810383 2192281 58 0.44766
810383 2192281 60 0.44766
810383 2192281 62 0.76611
810383 2192281 64 0.76611
810381 2192280 0 1e+13
810381 2192280 2 0.1554
810381 2192280 4 0.1554
810381 2192280 6 0.1554
810381 2192280 8 0.1554
810381 2192280 10 0.1554
810381 2192280 12 0.18328
810381 2192280 14 0.18328
810381 2192280 16 0.18328
810381 2192280 18 0.18328
810381 2192280 20 0.18328
810381 2192280 22 0.22035
810381 2192280 24 0.22035
810381 2192280 26 0.22035
810381 2192280 28 0.22035
810381 2192280 30 0.22035
810381 2192280 32 0.26383
810381 2192280 34 0.26383
810381 2192280 36 0.26383
810381 2192280 38 0.26383
810381 2192280 40 0.26383
810381 2192280 42 0.33532
810381 2192280 44 0.33532
810381 2192280 46 0.33532
810381 2192280 48 0.33532
810381 2192280 50 0.33532
810381 2192280 52 0.44766
810381 2192280 54 0.44766
810381 2192280 56 0.44766
810381 2192280 58 0.44766
810381 2192280 60 0.44766
810381 2192280 62 0.76611
810381 2192280 64 0.76611
810379 2192278 0 1e+13
810379 2192278 2 0.1554
810379 2192278 4 0.1554
810379 2192278 6 0.1554
810379 2192278 8 0.1554
810379 2192278 10 0.1554
810379 2192278 12 0.18328
810379 2192278 14 0.18328
810379 2192278 16 0.18328
810379 2192278 18 0.18328
810379 2192278 20 0.18328
810379 2192278 22 0.22035
810379 2192278 24 0.22035
810379 2192278 26 0.22035
810379 2192278 28 0.22035
810379 2192278 30 0.22035
810379 2192278 32 0.26383
810379 2192278 34 0.26383
810379 2192278 36 0.26383
810379 2192278 38 0.26383
810379 2192278 40 0.26383
810379 2192278 42 0.33532
810379 2192278 44 0.33532
810379 2192278 46 0.33532
810379 2192278 48 0.33532
810379 2192278 50 0.33532
810379 2192278 52 0.50906
810379 2192278 54 0.50906
810379 2192278 56 0.50906
810379 2192278 58 0.50906
810379 2192278 60 0.50906
810379 2192278 62 0.84577
810379 2192278 64 0.84577
810378 2192277 0 1e+13
810378 2192277 2 0.1554
810378 2192277 4 0.1554
810378 2192277 6 0.1554
810378 2192277 8 0.1554
810378 2192277 10 0.1554
810378 2192277 12 0.18328
810378 2192277 14 0.18328
810378 2192277 16 0.18328
810378 2192277 18 0.18328
810378 2192277 20 0.18328
810378 2192277 22 0.22035
810378 2192277 24 0.22035
810378 2192277 26 0.22035
810378 2192277 28 0.22035
810378 2192277 30 0.22035
810378 2192277 32 0.26383
810378 2192277 34 0.26383
810378 2192277 36 0.26383
810378 2192277 38 0.26383
810378 2192277 40 0.26383
810378 2192277 42 0.33532
810378 2192277 44 0.33532
810378 2192277 46 0.33532
810378 2192277 48 0.33532
810378 2192277 50 0.33532
810378 2192277 52 0.50906
810378 2192277 54 0.50906
810378 2192277 56 0.50906
810378 2192277 58 0.50906
810378 2192277 60 0.50906
810378 2192277 62 0.84577
810378 2192277 64 0.84577
810376 2192276 0 1e+13
810376 2192276 2 0.1554
810376 2192276 4 0.1554
810376 2192276 6 0.1554
810376 2192276 8 0.1554
810376 2192276 10 0.1554
810376 2192276 12 0.18328
810376 2192276 14 0.18328
810376 2192276 16 0.18328
810376 2192276 18 0.18328
810376 2192276 20 0.18328
810376 2192276 22 0.22035
810376 2192276 24 0.22035
810376 2192276 26 0.22035
810376 2192276 28 0.22035
810376 2192276 30 0.22035
810376 2192276 32 0.26383
810376 2192276 34 0.26383
810376 2192276 36 0.26383
810376 2192276 38 0.26383
810376 2192276 40 0.26383
810376 2192276 42 0.33532
810376 2192276 44 0.33532
810376 2192276 46 0.33532
810376 2192276 48 0.33532
810376 2192276 50 0.33532
810376 2192276 52 0.50906
810376 2192276 54 0.50906
810376 2192276 56 0.50906
810376 2192276 58 0.50906
810376 2192276 60 0.50906
810376 2192276 62 0.84577
810376 2192276 64 0.84577
810375 2192275 0 0.16872
810375 2192275 2 0.16872
810375 2192275 4 0.16872
810375 2192275 6 0.16872
810375 2192275 8 0.16872
810375 2192275 10 0.16872
810375 2192275 12 0.19014
810375 2192275 14 0.19014
810375 2192275 16 0.19014
810375 2192275 18 0.19014
810375 2192275 20 0.19014
810375 2192275 22 0.22355
810375 2192275 24 0.22355
810375 2192275 26 0.22355
810375 2192275 28 0.22355
810375 2192275 30 0.22355
810375 2192275 32 0.26847
810375 2192275 34 0.26847
810375 2192275 36 0.26847
810375 2192275 38 0.26847
810375 2192275 40 0.26847
810375 2192275 42 0.3436
810375 2192275 44 0.3436
810375 2192275 46 0.3436
810375 2192275 48 0.3436
810375 2192275 50 0.3436
810375 2192275 52 0.50906
810375 2192275 54 0.50906
810375 2192275 56 0.50906
810375 2192275 58 0.50906
810375 2192275 60 0.50906
810375 2192275 62 0.84577
810375 2192275 64 0.84577
810373 2192273 0 0.16872
810373 2192273 2 0.16872
810373 2192273 4 0.16872
810373 2192273 6 0.16872
810373 2192273 8 0.16872
810373 2192273 10 0.16872
810373 2192273 12 0.19014
810373 2192273 14 0.19014
810373 2192273 16 0.19014
810373 2192273 18 0.19014
810373 2192273 20 0.19014
810373 2192273 22 0.22355
810373 2192273 24 0.22355
810373 2192273 26 0.22355
810373 2192273 28 0.22355
810373 2192273 30 0.22355
810373 2192273 32 0.26847
810373 2192273 34 0.26847
810373 2192273 36 0.26847
810373 2192273 38 0.26847
810373 2192273 40 0.26847
810373 2192273 42 0.3436
810373 2192273 44 0.3436
810373 2192273 46 0.3436
810373 2192273 48 0.3436
810373 2192273 50 0.3436
810373 2192273 52 0.50906
810373 2192273 54 0.50906
810373 2192273 56 0.50906
810373 2192273 58 0.50906
810373 2192273 60 0.50906
810373 2192273 62 0.84577
810373 2192273 64 0.84577
810372 2192272 0 0.16872
810372 2192272 2 0.16872
810372 2192272 4 0.16872
810372 2192272 6 0.16872
810372 2192272 8 0.16872
810372 2192272 10 0.16872
810372 2192272 12 0.19014
810372 2192272 14 0.19014
810372 2192272 16 0.19014
810372 2192272 18 0.19014
810372 2192272 20 0.19014
810372 2192272 22 0.22355
810372 2192272 24 0.22355
810372 2192272 26 0.22355
810372 2192272 28 0.22355
810372 2192272 30 0.22355
810372 2192272 32 0.26847
810372 2192272 34 0.26847
810372 2192272 36 0.26847
810372 2192272 38 0.26847
810372 2192272 40 0.26847
810372 2192272 42 0.3436
810372 2192272 44 0.3436
810372 2192272 46 0.3436
810372 2192272 48 0.3436
810372 2192272 50 0.3436
810372 2192272 52 0.50906
810372 2192272 54 0.50906
810372 2192272 56 0.50906
810372 2192272 58 0.50906
810372 2192272 60 0.50906
810372 2192272 62 0.84577
810372 2192272 64 0.84577
810370 2192271 0 0.16872
810370 2192271 2 0.16872
810370 2192271 4 0.16872
810370 2192271 6 0.16872
810370 2192271 8 0.16872
810370 2192271 10 0.16872
810370 2192271 12 0.19014
810370 2192271 14 0.19014
810370 2192271 16 0.19014
810370 2192271 18 0.19014
810370 2192271 20 0.19014
810370 2192271 22 0.22355
810370 2192271 24 0.22355
810370 2192271 26 0.22355
810370 2192271 28 0.22355
810370 2192271 30 0.22355
810370 2192271 32 0.26847
810370 2192271 34 0.26847
810370 2192271 36 0.26847
810370 2192271 38 0.26847
810370 2192271 40 0.26847
810370 2192271 42 0.3436
810370 2192271 44 0.3436
810370 2192271 46 0.3436
810370 2192271 48 0.3436
810370 2192271 50 0.3436
810370 2192271 52 0.50906
810370 2192271 54 0.50906
810370 2192271 56 0.50906
810370 2192271 58 0.50906
810370 2192271 60 0.50906
810370 2192271 62 0.84577
810370 2192271 64 0.84577
810369 2192269 0 0.16872
810369 2192269 2 0.16872
810369 2192269 4 0.16872
810369 2192269 6 0.16872
810369 2192269 8 0.16872
810369 2192269 10 0.16872
810369 2192269 12 0.19014
810369 2192269 14 0.19014
810369 2192269 16 0.19014
810369 2192269 18 0.19014
810369 2192269 20 0.19014
810369 2192269 22 0.22355
810369 2192269 24 0.22355
810369 2192269 26 0.22355
810369 2192269 28 0.22355
810369 2192269 30 0.22355
810369 2192269 32 0.26847
810369 2192269 34 0.26847
810369 2192269 36 0.26847
810369 2192269 38 0.26847
810369 2192269 40 0.26847
810369 2192269 42 0.3436
810369 2192269 44 0.3436
810369 2192269 46 0.3436
810369 2192269 48 0.3436
810369 2192269 50 0.3436
810369 2192269 52 0.50906
810369 2192269 54 0.50906
810369 2192269 56 0.50906
810369 2192269 58 0.50906
810369 2192269 60 0.50906
810369 2192269 62 0.84577
810369 2192269 64 0.84577
810367 2192268 0 0.18474
810367 2192268 2 0.18474
810367 2192268 4 0.18474
810367 2192268 6 0.18474
810367 2192268 8 0.18474
810367 2192268 10 0.18474
810367 2192268 12 0.19317
810367 2192268 14 0.19317
810367 2192268 16 0.19317
810367 2192268 18 0.19317
810367 2192268 20 0.19317
810367 2192268 22 0.22083
810367 2192268 24 0.22083
810367 2192268 26 0.22083
810367 2192268 28 0.22083
810367 2192268 30 0.22083
810367 2192268 32 0.26808
810367 2192268 34 0.26808
810367 2192268 36 0.26808
810367 2192268 38 0.26808
810367 2192268 40 0.26808
810367 2192268 42 0.34998
810367 2192268 44 0.34998
810367 2192268 46 0.34998
810367 2192268 48 0.34998
810367 2192268 50 0.34998
810367 2192268 52 0.50906
810367 2192268 54 0.50906
810367 2192268 56 0.50906
810367 2192268 58 0.50906
810367 2192268 60 0.50906
810367 2192268 62 0.84577
810367 2192268 64 0.84577
810366 2192267 0 0.18474
810366 2192267 2 0.18474
810366 2192267 4 0.18474
810366 2192267 6 0.18474
810366 2192267 8 0.18474
810366 2192267 10 0.18474
810366 2192267 12 0.19317
810366 2192267 14 0.19317
810366 2192267 16 0.19317
810366 2192267 18 0.19317
810366 2192267 20 0.19317
810366 2192267 22 0.22083
810366 2192267 24 0.22083
810366 2192267 26 0.22083
810366 2192267 28 0.22083
810366 2192267 30 0.22083
810366 2192267 32 0.26808
810366 2192267 34 0.26808
810366 2192267 36 0.26808
810366 2192267 38 0.26808
810366 2192267 40 0.26808
810366 2192267 42 0.34998
810366 2192267 44 0.34998
810366 2192267 46 0.34998
810366 2192267 48 0.34998
810366 2192267 50 0.34998
810366 2192267 52 0.50906
810366 2192267 54 0.50906
810366 2192267 56 0.50906
810366 2192267 58 0.50906
810366 2192267 60 0.50906
810366 2192267 62 0.84577
810366 2192267 64 0.84577
810364 2192266 0 0.18474
810364 2192266 2 0.18474
810364 2192266 4 0.18474
810364 2192266 6 0.18474
810364 2192266 8 0.18474
810364 2192266 10 0.18474
810364 2192266 12 0.19317
810364 2192266 14 0.19317
810364 2192266 16 0.19317
810364 2192266 18 0.19317
810364 2192266 20 0.19317
810364 2192266 22 0.22083
810364 2192266 24 0.22083
810364 2192266 26 0.22083
810364 2192266 28 0.22083
810364 2192266 30 0.22083
810364 2192266 32 0.26808
810364 2192266 34 0.26808
810364 2192266 36 0.26808
810364 2192266 38 0.26808
810364 2192266 40 0.26808
810364 2192266 42 0.34998
810364 2192266 44 0.34998
810364 2192266 46 0.34998
810364 2192266 48 0.34998
810364 2192266 50 0.34998
810364 2192266 52 0.50906
810364 2192266 54 0.50906
810364 2192266 56 0.50906
810364 2192266 58 0.50906
810364 2192266 60 0.50906
810364 2192266 62 0.84577
810364 2192266 64 0.84577
810362 2192264 0 0.18474
810362 2192264 2 0.18474
810362 2192264 4 0.18474
810362 2192264 6 0.18474
810362 2192264 8 0.18474
810362 2192264 10 0.18474
810362 2192264 12 0.19317
810362 2192264 14 0.19317
810362 2192264 16 0.19317
810362 2192264 18 0.19317
810362 2192264 20 0.19317
810362 2192264 22 0.22083
810362 2192264 24 0.22083
810362 2192264 26 0.22083
810362 2192264 28 0.22083
810362 2192264 30 0.22083
810362 2192264 32 0.26808
810362 2192264 34 0.26808
810362 2192264 36 0.26808
810362 2192264 38 0.26808
810362 2192264 40 0.26808
810362 2192264 42 0.34998
810362 2192264 44 0.34998
810362 2192264 46 0.34998
810362 2192264 48 0.34998
810362 2192264 50 0.34998
810362 2192264 52 0.50906
810362 2192264 54 0.50906
810362 2192264 56 0.50906
810362 2192264 58 0.50906
810362 2192264 60 0.50906
810362 2192264 62 0.84577
810362 2192264 64 0.84577
810361 2192263 0 0.21182
810361 2192263 2 0.18474
810361 2192263 4 0.18474
810361 2192263 6 0.18474
810361 2192263 8 0.18474
810361 2192263 10 0.18474
810361 2192263 12 0.19317
810361 2192263 14 0.19317
810361 2192263 16 0.19317
810361 2192263 18 0.19317
810361 2192263 20 0.19317
810361 2192263 22 0.22083
810361 2192263 24 0.22083
810361 2192263 26 0.22083
810361 2192263 28 0.22083
810361 2192263 30 0.22083
810361 2192263 32 0.26808
810361 2192263 34 0.26808
810361 2192263 36 0.26808
810361 2192263 38 0.26808
810361 2192263 40 0.26808
810361 2192263 42 0.34998
810361 2192263 44 0.34998
810361 2192263 46 0.34998
810361 2192263 48 0.34998
810361 2192263 50 0.34998
810361 2192263 52 0.50906
810361 2192263 54 0.50906
810361 2192263 56 0.50906
810361 2192263 58 0.50906
810361 2192263 60 0.50906
810361 2192263 62 0.84577
810361 2192263 64 0.84577
810359 2192262 0 1e+13
810359 2192262 2 0.21182
810359 2192262 4 0.21182
810359 2192262 6 0.21182
810359 2192262 8 0.21182
810359 2192262 10 0.21182
810359 2192262 12 0.19946
810359 2192262 14 0.19946
810359 2192262 16 0.19946
810359 2192262 18 0.19946
810359 2192262 20 0.19946
810359 2192262 22 0.21563
810359 2192262 24 0.21563
810359 2192262 26 0.21563
810359 2192262 28 0.21563
810359 2192262 30 0.21563
810359 2192262 32 0.26627
810359 2192262 34 0.26627
810359 2192262 36 0.26627
810359 2192262 38 0.26627
810359 2192262 40 0.26627
810359 2192262 42 0.36035
810359 2192262 44 0.36035
810359 2192262 46 0.36035
810359 2192262 48 0.36035
810359 2192262 50 0.36035
810359 2192262 52 0.50906
810359 2192262 54 0.50906
810359 2192262 56 0.50906
810359 2192262 58 0.50906
810359 2192262 60 0.50906
810359 2192262 62 0.84577
810359 2192262 64 0.84577
810358 2192261 0 1e+13
810358 2192261 2 0.21182
810358 2192261 4 0.21182
810358 2192261 6 0.21182
810358 2192261 8 0.21182
810358 2192261 10 0.21182
810358 2192261 12 0.19946
810358 2192261 14 0.19946
810358 2192261 16 0.19946
810358 2192261 18 0.19946
810358 2192261 20 0.19946
810358 2192261 22 0.21563
810358 2192261 24 0.21563
810358 2192261 26 0.21563
810358 2192261 28 0.21563
810358 2192261 30 0.21563
810358 2192261 32 0.26627
810358 2192261 34 0.26627
810358 2192261 36 0.26627
810358 2192261 38 0.26627
810358 2192261 40 0.26627
810358 2192261 42 0.36035
810358 2192261 44 0.36035
810358 2192261 46 0.36035
810358 2192261 48 0.36035
810358 2192261 50 0.36035
810358 2192261 52 0.50906
810358 2192261 54 0.50906
810358 2192261 56 0.50906
810358 2192261 58 0.50906
810358 2192261 60 0.50906
810358 2192261 62 0.84577
810358 2192261 64 0.84577
810356 2192259 0 1e+13
810356 2192259 2 0.21182
810356 2192259 4 0.21182
810356 2192259 6 0.21182
810356 2192259 8 0.21182
810356 2192259 10 0.21182
810356 2192259 12 0.19946
810356 2192259 14 0.19946
810356 2192259 16 0.19946
810356 2192259 18 0.19946
810356 2192259 20 0.19946
810356 2192259 22 0.21563
810356 2192259 24 0.21563
810356 2192259 26 0.21563
810356 2192259 28 0.21563
810356 2192259 30 0.21563
810356 2192259 32 0.26627
810356 2192259 34 0.26627
810356 2192259 36 0.26627
810356 2192259 38 0.26627
810356 2192259 40 0.26627
810356 2192259 42 0.36035
810356 2192259 44 0.36035
810356 2192259 46 0.36035
810356 2192259 48 0.36035
810356 2192259 50 0.36035
810356 2192259 52 0.50906
810356 2192259 54 0.50906
810356 2192259 56 0.50906
810356 2192259 58 0.50906
810356 2192259 60 0.50906
810356 2192259 62 0.84577
810356 2192259 64 0.84577
810355 2192258 0 1e+13
810355 2192258 2 0.21182
810355 2192258 4 0.21182
810355 2192258 6 0.21182
810355 2192258 8 0.21182
810355 2192258 10 0.21182
810355 2192258 12 0.19946
810355 2192258 14 0.19946
810355 2192258 16 0.19946
810355 2192258 18 0.19946
810355 2192258 20 0.19946
810355 2192258 22 0.21563
810355 2192258 24 0.21563
810355 2192258 26 0.21563
810355 2192258 28 0.21563
810355 2192258 30 0.21563
810355 2192258 32 0.26627
810355 2192258 34 0.26627
810355 2192258 36 0.26627
810355 2192258 38 0.26627
810355 2192258 40 0.26627
810355 2192258 42 0.36035
810355 2192258 44 0.36035
810355 2192258 46 0.36035
810355 2192258 48 0.36035
810355 2192258 50 0.36035
810355 2192258 52 0.50906
810355 2192258 54 0.50906
810355 2192258 56 0.50906
810355 2192258 58 0.50906
810355 2192258 60 0.50906
810355 2192258 62 0.84577
810355 2192258 64 0.84577
810353 2192257 0 0.25714
810353 2192257 2 0.21182
810353 2192257 4 0.21182
810353 2192257 6 0.21182
810353 2192257 8 0.21182
810353 2192257 10 0.21182
810353 2192257 12 0.19946
810353 2192257 14 0.19946
810353 2192257 16 0.19946
810353 2192257 18 0.19946
810353 2192257 20 0.19946
810353 2192257 22 0.21563
810353 2192257 24 0.21563
810353 2192257 26 0.21563
810353 2192257 28 0.21563
810353 2192257 30 0.21563
810353 2192257 32 0.26627
810353 2192257 34 0.26627
810353 2192257 36 0.26627
810353 2192257 38 0.26627
810353 2192257 40 0.26627
810353 2192257 42 0.36035
810353 2192257 44 0.36035
810353 2192257 46 0.36035
810353 2192257 48 0.36035
810353 2192257 50 0.36035
810353 2192257 52 0.50906
810353 2192257 54 0.50906
810353 2192257 56 0.50906
810353 2192257 58 0.50906
810353 2192257 60 0.50906
810353 2192257 62 0.84577
810353 2192257 64 0.84577
810352 2192255 0 0.25714
810352 2192255 2 0.25714
810352 2192255 4 0.25714
810352 2192255 6 0.25714
810352 2192255 8 0.25714
810352 2192255 10 0.25714
810352 2192255 12 0.20664
810352 2192255 14 0.20664
810352 2192255 16 0.20664
810352 2192255 18 0.20664
810352 2192255 20 0.20664
810352 2192255 22 0.21333
810352 2192255 24 0.21333
810352 2192255 26 0.21333
810352 2192255 28 0.21333
810352 2192255 30 0.21333
810352 2192255 32 0.27413
810352 2192255 34 0.27413
810352 2192255 36 0.27413
810352 2192255 38 0.27413
810352 2192255 40 0.27413
810352 2192255 42 0.39647
810352 2192255 44 0.39647
810352 2192255 46 0.39647
810352 2192255 48 0.39647
810352 2192255 50 0.39647
810352 2192255 52 0.50906
810352 2192255 54 0.50906
810352 2192255 56 0.50906
810352 2192255 58 0.50906
810352 2192255 60 0.50906
810352 2192255 62 0.84577
810352 2192255 64 0.84577
810350 2192254 0 0.25714
810350 2192254 2 0.25714
810350 2192254 4 0.25714
810350 2192254 6 0.25714
810350 2192254 8 0.25714
810350 2192254 10 0.25714
810350 2192254 12 0.20664
810350 2192254 14 0.20664
810350 2192254 16 0.20664
810350 2192254 18 0.20664
810350 2192254 20 0.20664
810350 2192254 22 0.21333
810350 2192254 24 0.21333
810350 2192254 26 0.21333
810350 2192254 28 0.21333
810350 2192254 30 0.21333
810350 2192254 32 0.27413
810350 2192254 34 0.27413
810350 2192254 36 0.27413
810350 2192254 38 0.27413
810350 2192254 40 0.27413
810350 2192254 42 0.39647
810350 2192254 44 0.39647
810350 2192254 46 0.39647
810350 2192254 48 0.39647
810350 2192254 50 0.39647
810350 2192254 52 0.50906
810350 2192254 54 0.50906
810350 2192254 56 0.50906
